fips,diff_brfss_access2,diff_brfss_checkup,diff_brfss_csmoking,diff_brfss_depression,diff_brfss_diabetes,diff_brfss_ghlth,diff_brfss_mhlth,diff_brfss_obesity,diff_acs_pct_age_gte65,diff_acs_pct_dg_bb_int,diff_acs_pct_ed_9_12,diff_acs_pct_ed_asc,diff_acs_pct_ed_b,diff_acs_pct_ed_gr,diff_acs_pct_ed_hs,diff_acs_pct_ed_lt9,diff_acs_pct_ed_sc,diff_acs_pct_eth_hisp,diff_acs_pct_hlth_unins,diff_acs_pct_occ_mgt,diff_acs_pct_occ_nat_res,diff_acs_pct_occ_prod,diff_acs_pct_occ_sales,diff_acs_pct_occ_svc,diff_acs_pct_occ_unemp,diff_acs_pct_race_aian,diff_acs_pct_race_asian,diff_acs_pct_race_black,diff_acs_pct_race_nhopi,diff_acs_pct_race_other,diff_acs_pct_race_white,diff_acs_pct_ses_pov,diff_acs_pct_sex_female,diff_acs_pct_sex_male,diff_acs_pct_tp_veh_0,diff_acs_pct_tp_veh_1,diff_acs_pct_tp_veh_2,diff_acs_pct_tp_veh_3,diff_acs_pop_tot,diff_brfss_totalpopulation,period
18003,-0.1999999999999993,1.2999999999999972,1.3000000000000007,1.3000000000000007,0.5,2.1000000000000014,1.8000000000000007,-0.10000000000000142,0.5,0.9000000000000057,-0.09999999999999964,-0.40000000000000036,0.3000000000000007,0.3999999999999986,0.0,0.0,-0.20000000000000284,-2.0999999999999996,-0.29999999999999893,1.1000000000000014,-0.40000000000000036,0.1999999999999993,-1.0,0.0,-0.09999999999999964,0.0,0.20000000000000018,-0.10000000000000142,0.0,0.3999999999999999,-1.5,-0.3000000000000007,-0.09999999999999432,0.09999999999999432,0.2999999999999998,0.20000000000000284,-0.6999999999999957,0.1999999999999993,3617,2841,2021_2022
18005,2.0,2.6000000000000085,-0.5999999999999979,-0.1999999999999993,0.3000000000000007,1.8000000000000007,1.4000000000000004,-2.3999999999999986,0.3999999999999986,2.0,0.0,-0.29999999999999893,0.0,-0.5,0.8000000000000007,-0.20000000000000018,0.09999999999999787,-2.5999999999999996,-0.7999999999999998,0.5999999999999943,-0.10000000000000053,-1.5,0.6999999999999993,0.29999999999999893,-0.10000000000000009,0.0,0.09999999999999964,-0.2999999999999998,0.0,0.6000000000000001,-1.2000000000000028,-0.09999999999999964,0.0,0.0,0.2999999999999998,0.8000000000000007,-0.10000000000000142,-1.0,612,1065,2021_2022
18007,-0.3000000000000007,3.1000000000000085,-0.1999999999999993,-1.1000000000000014,0.1999999999999993,2.6999999999999993,1.5,-1.0,0.10000000000000142,-0.20000000000000284,-0.40000000000000036,-0.2999999999999998,1.0,0.0,0.3999999999999986,0.30000000000000027,-1.1000000000000014,-2.3000000000000003,-1.5999999999999996,3.3999999999999986,0.0,-2.5,-1.1000000000000014,0.3000000000000007,-0.20000000000000018,0.0,0.0,0.5,0.0,0.19999999999999996,-1.5,-2.5,-0.6000000000000014,0.6000000000000014,-0.10000000000000009,3.099999999999998,-4.899999999999999,1.8999999999999986,22,5,2021_2022
18009,-0.5,1.2999999999999972,-1.6999999999999993,-0.8000000000000007,-0.3000000000000007,1.5,0.8000000000000007,-3.3999999999999986,0.1999999999999993,3.4000000000000057,0.40000000000000036,0.40000000000000036,0.6999999999999993,-0.10000000000000053,-0.29999999999999716,0.10000000000000009,-1.1999999999999993,-1.1,1.7999999999999998,-1.8000000000000007,1.8999999999999986,-1.2999999999999972,-0.8000000000000007,2.0000000000000018,0.7000000000000002,-0.1,-0.19999999999999998,0.5,0.0,0.2,-1.4000000000000057,-1.1999999999999993,0.7000000000000028,-0.7000000000000028,-0.5,-1.9000000000000021,1.3000000000000043,1.0,-65,-172,2021_2022
18011,1.0,3.0,3.299999999999999,1.1999999999999993,1.0,3.200000000000001,2.900000000000002,1.2000000000000028,0.7999999999999989,0.7999999999999972,-0.3999999999999999,-0.09999999999999964,0.0,0.10000000000000142,0.3000000000000007,-0.19999999999999996,0.20000000000000284,-0.7999999999999998,-0.2999999999999998,0.7000000000000028,-0.20000000000000018,0.09999999999999964,0.0,-0.8000000000000007,-0.10000000000000009,0.0,-0.10000000000000009,0.10000000000000009,-0.1,0.0,-0.8999999999999915,-0.10000000000000053,-0.19999999999999574,0.19999999999999574,-0.2999999999999998,0.5,0.09999999999999432,-0.3000000000000007,1396,1112,2021_2022
18013,1.1000000000000005,1.0,-0.9000000000000021,-0.8999999999999986,0.40000000000000036,1.9000000000000021,1.9000000000000021,1.3999999999999986,0.8999999999999986,2.1000000000000085,0.1999999999999993,1.0,-0.3000000000000007,0.09999999999999964,0.6999999999999957,0.0,-1.5999999999999979,-1.0999999999999999,-0.5999999999999996,2.5,-0.5999999999999996,0.09999999999999964,-3.6000000000000014,1.5999999999999979,-0.6999999999999997,0.3,0.0,0.0,0.4,-0.2,-0.09999999999999432,-0.5,-0.5,0.5,0.8999999999999999,-0.5999999999999979,2.6999999999999957,-3.0,69,18,2021_2022
18015,-0.5999999999999996,3.8000000000000114,0.3000000000000007,-0.40000000000000213,0.5,1.5,2.0,-1.4000000000000057,0.8000000000000007,0.30000000000001137,-0.8999999999999995,-0.1999999999999993,0.6999999999999993,1.4000000000000004,0.8999999999999986,-0.2999999999999998,-1.3999999999999986,-2.4,0.9000000000000004,0.6999999999999993,-1.0,0.9000000000000021,0.0,-0.5,-0.10000000000000009,0.0,-0.1,0.09999999999999998,0.0,-0.7,0.5,0.7999999999999998,-0.10000000000000142,0.10000000000000142,0.6000000000000001,-1.2000000000000028,0.8999999999999986,-0.30000000000000426,109,111,2021_2022
18017,-0.7000000000000011,4.599999999999994,-2.5,0.3999999999999986,0.10000000000000142,1.6999999999999993,1.3000000000000007,0.29999999999999716,0.40000000000000213,2.5999999999999943,-0.40000000000000036,-0.8000000000000007,0.5999999999999996,1.2000000000000002,1.0,-0.5999999999999996,-1.0,-4.0,-1.0999999999999996,0.5,-0.20000000000000107,-1.5,1.1000000000000014,0.09999999999999787,-0.10000000000000009,0.3,-0.30000000000000004,0.30000000000000004,0.0,-1.1000000000000014,-0.3999999999999915,0.5999999999999996,0.09999999999999432,-0.09999999999999432,0.5999999999999996,1.2000000000000028,-2.700000000000003,0.8999999999999986,-98,-23,2021_2022
18019,-0.3000000000000007,-0.5,0.0,1.8000000000000007,0.1999999999999993,3.0,2.3000000000000007,2.0,0.6000000000000014,3.5,0.3000000000000007,0.09999999999999964,1.0000000000000018,0.9000000000000004,-1.7000000000000028,0.10000000000000009,-0.8000000000000007,-2.8000000000000003,-0.09999999999999964,1.1999999999999957,-0.09999999999999964,-1.1999999999999993,0.5,-0.5,-0.10000000000000009,0.09999999999999998,0.09999999999999998,0.2999999999999998,0.0,0.09999999999999987,-1.3000000000000114,-0.3000000000000007,-0.10000000000000142,0.10000000000000142,0.0,0.29999999999999716,-0.20000000000000284,-0.1999999999999993,1299,1499,2021_2022
18021,1.5,1.5,0.8999999999999986,-2.0,0.40000000000000036,3.1000000000000014,2.3999999999999986,1.1999999999999957,0.0,2.0,-0.09999999999999964,0.8000000000000007,0.6999999999999993,-0.09999999999999964,-0.10000000000000142,-0.2999999999999998,-1.0,0.19999999999999996,0.0,0.09999999999999787,0.5999999999999996,-1.6999999999999993,1.4000000000000021,-0.3999999999999986,-0.2999999999999998,0.0,0.0,-0.19999999999999996,0.1,0.09999999999999998,-0.7999999999999972,1.4000000000000004,-0.30000000000000426,0.30000000000000426,-0.7000000000000002,-0.5,1.3999999999999986,-0.10000000000000142,-1,-31,2021_2022
18023,0.6999999999999993,4.200000000000003,-1.3000000000000007,-1.8000000000000007,0.09999999999999964,1.0,0.1999999999999993,1.6000000000000014,0.0,3.1000000000000085,-0.10000000000000142,-0.20000000000000107,0.7999999999999989,0.5,-1.1000000000000014,-0.10000000000000053,0.10000000000000142,-4.699999999999999,-2.200000000000001,0.8000000000000007,-0.3000000000000007,-0.6999999999999993,-0.5,0.8000000000000007,-0.09999999999999964,0.0,0.09999999999999998,0.10000000000000009,-0.1,0.20000000000000018,-2.9000000000000057,-1.5999999999999996,-0.30000000000000426,0.30000000000000426,-1.2999999999999998,0.3999999999999986,0.6999999999999957,0.10000000000000142,10,-222,2021_2022
18025,-2.1999999999999993,2.0999999999999943,-2.3000000000000007,0.3000000000000007,-0.5,1.7999999999999972,1.6999999999999993,-1.7000000000000028,0.3000000000000007,1.7000000000000028,-2.299999999999999,1.5,0.5999999999999996,-0.1999999999999993,0.7000000000000028,-0.3999999999999999,0.10000000000000142,0.09999999999999998,-0.8999999999999995,1.6000000000000014,0.3000000000000007,1.7999999999999972,-0.29999999999999893,-3.299999999999999,0.19999999999999996,-0.2,0.1,0.30000000000000004,0.0,-0.10000000000000003,-0.29999999999999716,2.6999999999999993,-0.30000000000000426,0.30000000000000426,1.5,-0.40000000000000213,0.20000000000000284,-1.3000000000000043,0,22,2021_2022
18027,-1.5,2.700000000000003,-0.6000000000000014,-1.0,0.5,2.5,1.8999999999999986,2.6999999999999957,0.3999999999999986,2.8999999999999915,-0.3000000000000007,-1.3000000000000007,0.7999999999999989,0.6000000000000005,1.2999999999999972,0.09999999999999964,-1.3000000000000007,-1.5,-2.099999999999998,0.3000000000000007,-0.40000000000000036,0.5,0.5,-0.8000000000000007,-0.40000000000000013,0.0,0.1,-0.09999999999999987,0.0,0.3999999999999999,-1.3999999999999915,-1.4000000000000004,0.20000000000000284,-0.20000000000000284,-2.0999999999999996,-0.5999999999999979,2.799999999999997,-0.10000000000000142,56,21,2021_2022
18029,1.6999999999999993,3.200000000000003,-3.6999999999999993,-0.8000000000000007,-0.5,-0.5999999999999996,0.0,-1.6000000000000014,0.5,1.2000000000000028,-0.40000000000000036,0.5,-0.40000000000000213,0.20000000000000107,0.29999999999999716,0.10000000000000009,-0.1999999999999993,-0.19999999999999996,0.40000000000000036,-0.3999999999999986,0.8000000000000007,-0.3000000000000007,-0.5,0.20000000000000107,-0.6000000000000001,-0.1,-0.09999999999999998,0.09999999999999998,0.0,0.10000000000000003,-0.3999999999999915,-0.8000000000000007,-0.10000000000000142,0.10000000000000142,-0.20000000000000018,1.5,-0.6000000000000014,-0.7000000000000028,215,322,2021_2022
18031,-0.7000000000000011,2.799999999999997,-1.8000000000000007,-0.3999999999999986,0.0,1.0,1.3999999999999986,1.3000000000000043,0.7999999999999972,1.8999999999999915,0.6000000000000005,1.1000000000000014,0.0,-0.3000000000000007,-1.7000000000000028,-0.10000000000000009,0.40000000000000213,0.2999999999999998,-1.2000000000000002,0.8999999999999986,1.0999999999999996,-1.3999999999999986,0.7999999999999972,-1.5,-0.5,0.0,-0.7000000000000001,0.0,0.0,0.0,-1.0,-0.7000000000000011,0.0,0.0,-1.2999999999999998,1.8000000000000007,0.09999999999999432,-0.5999999999999979,-34,96,2021_2022
18033,2.6999999999999993,2.200000000000003,-2.8000000000000007,-2.599999999999998,-0.20000000000000107,-0.1999999999999993,0.9000000000000021,-0.10000000000000142,0.5,1.0999999999999943,-0.39999999999999947,0.0,-0.29999999999999893,0.5,0.0,-0.09999999999999964,0.09999999999999787,-1.0,-0.9000000000000004,0.7000000000000028,-1.2000000000000002,1.3999999999999986,-0.8000000000000007,0.0,0.19999999999999973,0.0,-0.09999999999999998,0.0,0.0,0.09999999999999998,-0.6999999999999886,-0.40000000000000036,-0.19999999999999574,0.19999999999999574,-0.09999999999999964,0.1999999999999993,-0.5,0.3999999999999986,253,398,2021_2022
18035,-1.5999999999999996,2.0,0.8000000000000007,3.400000000000002,0.5999999999999996,3.400000000000002,3.6000000000000014,0.8999999999999986,0.40000000000000213,2.700000000000003,0.09999999999999964,-0.1999999999999993,0.1999999999999993,-0.1999999999999993,0.0,-0.30000000000000004,0.40000000000000213,-0.8,0.09999999999999964,-0.5,0.1999999999999993,0.3999999999999986,-1.2999999999999972,1.1999999999999993,-0.10000000000000009,0.0,0.10000000000000009,-0.20000000000000018,0.0,0.29999999999999993,-0.6000000000000085,0.0,-0.10000000000000142,0.10000000000000142,0.0,-0.5,1.0,-0.5,-324,160,2021_2022
18037,1.3000000000000007,1.2000000000000028,1.1000000000000014,-1.4000000000000021,0.6000000000000014,3.1000000000000014,2.3999999999999986,-0.3999999999999986,0.5,0.5,-0.10000000000000053,0.5999999999999996,-0.5999999999999979,-0.10000000000000053,0.9000000000000057,0.20000000000000018,-0.7999999999999989,-2.4000000000000004,0.0,-0.19999999999999574,-0.9000000000000004,1.7000000000000028,-0.6000000000000014,-0.10000000000000142,-0.19999999999999996,-0.09999999999999998,0.09999999999999998,0.40000000000000013,0.0,-0.2999999999999998,-0.5999999999999943,-0.6000000000000014,-0.09999999999999432,0.09999999999999432,0.20000000000000018,1.9000000000000021,-1.1000000000000014,-1.0,110,83,2021_2022
18039,0.3000000000000007,-0.30000000000001137,0.10000000000000142,-2.0,0.9000000000000004,1.8000000000000007,1.0999999999999979,4.299999999999997,0.5999999999999996,0.7000000000000028,-0.29999999999999893,-0.20000000000000018,0.0,0.0,1.5,0.0,-1.0999999999999979,-5.899999999999999,0.09999999999999964,-0.3999999999999986,0.20000000000000107,0.6000000000000014,-0.8000000000000007,0.5,-0.3999999999999999,0.0,0.10000000000000009,-0.20000000000000018,0.0,2.2,-3.1000000000000085,0.5999999999999996,0.10000000000000142,-0.10000000000000142,0.09999999999999964,1.1999999999999993,-1.1000000000000014,-0.10000000000000142,527,-31,2021_2022
18041,-1.3999999999999986,0.9000000000000057,2.3000000000000007,-0.5999999999999979,1.3000000000000007,4.600000000000001,2.3999999999999986,0.30000000000000426,0.1999999999999993,1.3000000000000114,-0.3000000000000007,-0.5,0.40000000000000036,0.0,0.10000000000000142,0.0,0.3000000000000007,0.7000000000000002,-0.9000000000000004,-1.5,-0.5,0.0,0.7999999999999972,1.1999999999999993,-0.2999999999999998,0.0,0.1,-0.30000000000000004,0.0,0.0,-0.10000000000000853,-0.6000000000000014,-0.10000000000000142,0.10000000000000142,0.10000000000000053,0.3999999999999986,-0.8999999999999986,0.40000000000000213,-2,-11,2021_2022
18043,0.5999999999999996,1.5999999999999943,0.3000000000000007,-0.9000000000000021,1.1999999999999993,3.0000000000000018,2.099999999999998,-0.3999999999999986,0.5999999999999979,2.0999999999999943,-1.1999999999999993,-0.3000000000000007,0.3000000000000007,0.5999999999999996,0.3000000000000007,0.10000000000000009,0.0,-1.0,0.20000000000000018,0.10000000000000142,-0.7999999999999989,0.1999999999999993,0.0,0.5,-0.20000000000000018,0.0,0.0,0.0,0.0,0.0,-0.7999999999999972,-0.09999999999999964,-0.19999999999999574,0.19999999999999574,-0.5,0.8000000000000007,0.6000000000000014,-0.8999999999999986,597,260,2021_2022
18045,-0.40000000000000036,2.0,-2.1999999999999993,-1.5999999999999979,-0.40000000000000036,0.40000000000000213,1.3000000000000007,1.0,0.3000000000000007,-0.7000000000000028,-0.9000000000000004,0.0,0.09999999999999964,0.39999999999999947,1.8000000000000043,-0.10000000000000009,-1.0999999999999979,-0.7000000000000002,-1.4000000000000004,0.6000000000000014,-0.5999999999999996,-1.3000000000000007,-1.8000000000000007,3.0000000000000018,0.20000000000000018,0.0,0.0,-0.2,0.0,0.30000000000000004,-1.2000000000000028,1.0999999999999996,0.0,0.0,-0.20000000000000018,-1.1000000000000014,1.2000000000000028,0.0,46,147,2021_2022
18047,2.4000000000000004,2.3999999999999915,-3.6000000000000014,-0.20000000000000284,-0.1999999999999993,0.40000000000000036,0.7000000000000028,3.3000000000000043,0.6999999999999993,2.0999999999999943,-0.09999999999999964,0.5999999999999996,-0.6000000000000014,-0.09999999999999964,-0.19999999999999574,-1.1000000000000005,1.5,-0.19999999999999996,-0.39999999999999947,1.0,-0.09999999999999964,0.29999999999999716,-0.6999999999999993,-0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.4000000000000057,-0.4000000000000057,0.7999999999999998,1.8999999999999986,-2.6000000000000014,-0.10000000000000142,81,186,2021_2022
18049,-0.5999999999999996,3.3999999999999915,-0.6000000000000014,1.1000000000000014,0.8000000000000007,3.0,2.099999999999998,5.899999999999999,0.5,0.8999999999999915,-0.20000000000000107,0.2999999999999998,1.3999999999999986,0.09999999999999964,-0.6999999999999957,0.3999999999999999,-1.3000000000000007,0.20000000000000018,0.5999999999999996,2.799999999999997,1.1999999999999993,-1.1000000000000014,-2.700000000000003,-0.40000000000000036,0.2999999999999998,-0.1,0.0,0.7,0.0,2.1,-2.0999999999999943,0.6000000000000014,-0.20000000000000284,0.20000000000000284,0.5999999999999996,0.0,0.6000000000000014,-1.2000000000000028,20,-59,2021_2022
18051,-0.3999999999999986,0.5,3.0,0.5,1.1999999999999993,4.800000000000001,3.5,3.5,0.1999999999999993,1.3999999999999915,0.5999999999999996,0.29999999999999893,-0.09999999999999964,-0.09999999999999964,-1.0,0.19999999999999973,0.0,1.4000000000000001,-0.40000000000000036,1.8999999999999986,0.5,-0.6000000000000014,-1.5,-0.20000000000000107,-0.10000000000000009,0.0,0.0,-0.5999999999999999,0.6,1.0,-1.4000000000000057,-0.8000000000000007,-0.20000000000000284,0.20000000000000284,0.0,1.1999999999999993,-1.7999999999999972,0.6000000000000014,-11,69,2021_2022
18053,-0.5999999999999996,1.7999999999999972,-1.0,0.5,1.0,1.8000000000000007,1.5,3.299999999999997,0.1999999999999993,2.6000000000000085,-0.09999999999999964,0.09999999999999964,-0.6999999999999993,-0.40000000000000036,0.5,-0.20000000000000018,0.8000000000000007,-1.7999999999999998,-0.20000000000000018,-0.10000000000000142,0.7999999999999998,-0.3000000000000007,0.8000000000000007,-1.0999999999999979,0.0,0.09999999999999998,-0.19999999999999996,-0.2999999999999998,0.0,0.19999999999999996,-0.7000000000000028,0.3000000000000007,0.10000000000000142,-0.10000000000000142,0.40000000000000036,0.1999999999999993,-0.6000000000000014,-0.09999999999999787,-242,-241,2021_2022
18055,0.5999999999999996,2.299999999999997,1.3999999999999986,-0.6000000000000014,0.7000000000000011,2.8999999999999986,2.599999999999998,3.299999999999997,0.5,1.5,0.40000000000000036,0.3000000000000007,0.5999999999999996,-0.20000000000000018,0.4000000000000057,-0.2999999999999998,-1.0999999999999979,-0.6000000000000001,1.1999999999999993,0.0,-0.5,0.40000000000000213,0.8000000000000007,-0.7999999999999972,0.3999999999999999,0.0,0.0,0.19999999999999996,0.0,0.2,-0.20000000000000284,1.1999999999999993,-0.10000000000000142,0.10000000000000142,0.8999999999999995,0.40000000000000213,-0.6999999999999957,-0.3999999999999986,-24,220,2021_2022
18057,0.0,2.200000000000003,-0.1999999999999993,-1.3000000000000007,0.09999999999999964,1.3000000000000007,0.6999999999999993,-0.6000000000000014,0.5999999999999996,0.0,0.0,-0.10000000000000053,0.19999999999999574,0.0,0.40000000000000036,0.19999999999999996,-0.6999999999999993,-0.8999999999999999,-0.2999999999999998,0.30000000000000426,0.19999999999999973,0.5,-1.3000000000000007,0.29999999999999893,-0.30000000000000027,0.0,0.20000000000000018,0.19999999999999973,0.0,0.19999999999999996,-1.5999999999999943,0.20000000000000018,-0.09999999999999432,0.09999999999999432,0.30000000000000027,0.1999999999999993,-0.6000000000000014,0.10000000000000142,7911,8271,2021_2022
18059,-1.5,1.7000000000000028,1.1000000000000014,-0.20000000000000284,0.8000000000000007,2.4000000000000004,2.9000000000000004,3.0999999999999943,0.9000000000000021,0.5999999999999943,-0.10000000000000053,-0.40000000000000036,0.5999999999999979,-0.29999999999999893,0.0,0.10000000000000009,0.10000000000000142,0.0,-0.09999999999999964,-1.1000000000000014,-1.1999999999999993,0.40000000000000036,0.0,2.0,-0.30000000000000004,0.1,0.09999999999999998,0.0,0.0,0.20000000000000007,-1.0,0.10000000000000053,-0.29999999999999716,0.29999999999999716,0.20000000000000018,1.0,0.5,-1.6000000000000014,1554,1281,2021_2022
18061,0.8000000000000007,1.2000000000000028,-1.1999999999999993,-0.8000000000000007,0.1999999999999993,0.9000000000000021,1.0,-1.3999999999999986,0.6999999999999993,1.7000000000000028,0.2999999999999998,0.5999999999999996,1.0999999999999996,0.7999999999999998,-1.6000000000000014,-0.2999999999999998,-1.0,-1.2000000000000002,-0.20000000000000018,2.6000000000000014,0.5,-1.0999999999999979,-1.1999999999999993,-0.8999999999999986,-0.40000000000000036,0.0,0.09999999999999998,0.09999999999999998,0.0,-0.8,0.4000000000000057,-0.8000000000000007,-0.3999999999999986,0.3999999999999986,0.5999999999999996,-0.8999999999999986,-1.0,1.5,168,90,2021_2022
18063,1.5000000000000009,3.3999999999999915,0.5999999999999996,0.8999999999999986,1.3000000000000007,2.4000000000000004,2.6999999999999993,5.100000000000001,0.5,0.5,1.5999999999999996,-0.6000000000000005,0.1999999999999993,-0.40000000000000036,0.0,0.0,-0.8000000000000007,-0.6999999999999997,0.10000000000000053,0.8000000000000043,0.0,0.6999999999999993,-0.8999999999999986,-0.5999999999999996,-0.19999999999999996,0.0,0.10000000000000009,0.5999999999999996,0.0,0.10000000000000009,-1.9000000000000057,0.0,0.0,0.0,0.0,0.9000000000000021,-0.7000000000000028,-0.1999999999999993,3539,3179,2021_2022
18065,-0.1999999999999993,1.7000000000000028,2.1000000000000014,-0.09999999999999787,1.3000000000000007,3.900000000000002,2.700000000000003,6.299999999999997,0.5,2.9000000000000057,-0.5999999999999996,0.0,0.0,-0.5,0.5,0.19999999999999973,0.40000000000000213,-0.5,0.20000000000000018,-0.10000000000000142,-0.5,0.9000000000000021,0.3000000000000007,-0.5999999999999979,-0.20000000000000018,-0.1,0.2,-0.10000000000000009,0.0,0.09999999999999998,-0.4000000000000057,0.0,-0.19999999999999574,0.19999999999999574,0.9000000000000004,0.3000000000000007,-0.9000000000000057,-0.29999999999999716,56,-20,2021_2022
18067,1.4000000000000004,1.2000000000000028,0.6000000000000014,-0.5999999999999979,0.09999999999999964,2.6999999999999993,2.400000000000002,0.0,0.3999999999999986,2.0999999999999943,-0.5,-0.09999999999999964,-0.5999999999999996,-0.5,0.29999999999999716,0.10000000000000009,1.2000000000000028,-1.6,0.0,-0.5999999999999979,0.5,1.2999999999999972,-0.8999999999999986,-0.1999999999999993,0.10000000000000009,-0.09999999999999998,-0.10000000000000009,-0.29999999999999893,0.0,0.0,-0.30000000000001137,0.5,-0.4000000000000057,0.4000000000000057,1.0,-0.10000000000000142,-0.10000000000000142,-0.8999999999999986,103,-113,2021_2022
18069,0.5999999999999996,3.799999999999997,-0.8999999999999986,-0.7000000000000028,0.7000000000000011,1.0999999999999979,0.6999999999999993,1.1000000000000014,0.6999999999999993,0.6000000000000085,0.7000000000000002,-0.29999999999999893,0.6999999999999993,0.3000000000000007,0.5,-0.5,-1.3999999999999986,-0.3999999999999999,0.2999999999999998,0.5,0.09999999999999964,0.6999999999999993,-0.8000000000000007,-0.40000000000000036,0.40000000000000013,-0.09999999999999998,0.0,0.09999999999999998,0.0,0.30000000000000004,-0.7000000000000028,0.5999999999999996,-0.10000000000000142,0.10000000000000142,0.20000000000000018,0.20000000000000284,-0.6999999999999957,0.1999999999999993,127,117,2021_2022
18071,-0.09999999999999964,1.8999999999999915,2.1999999999999993,-0.10000000000000142,0.5,4.100000000000001,3.0,2.4000000000000057,0.5,0.8999999999999915,-0.6000000000000005,0.29999999999999893,0.10000000000000142,1.0,0.3999999999999986,-0.2999999999999998,-0.9000000000000021,-0.7000000000000002,-1.0999999999999996,1.5999999999999979,0.10000000000000142,-0.8000000000000007,-0.5,-0.5999999999999996,-0.9000000000000001,0.10000000000000003,0.0,-0.19999999999999996,0.0,-1.5000000000000004,-1.2000000000000028,-1.0,0.0,0.0,-0.40000000000000036,-0.1999999999999993,-0.7000000000000028,1.3000000000000007,264,233,2021_2022
18073,-0.5999999999999996,4.5,-2.1999999999999993,-0.5,-0.09999999999999964,1.3000000000000007,1.1999999999999993,3.3999999999999986,0.3000000000000007,3.0999999999999943,-1.5,0.29999999999999893,0.5,1.1000000000000005,-1.6000000000000014,0.09999999999999987,1.1999999999999993,1.0,-0.5,2.3000000000000007,-0.5000000000000018,-0.5999999999999979,0.1999999999999993,-1.3000000000000007,-0.10000000000000009,0.1,-0.09999999999999998,-0.10000000000000009,0.0,0.20000000000000018,-1.5999999999999943,-0.5999999999999996,-0.10000000000000142,0.10000000000000142,0.10000000000000009,0.3000000000000007,-3.799999999999997,3.1999999999999993,39,190,2021_2022
18075,2.0,2.299999999999997,0.5,-0.6999999999999993,0.9000000000000004,3.1999999999999993,1.9000000000000021,3.8999999999999986,0.3000000000000007,4.599999999999994,-0.20000000000000018,0.5,-0.09999999999999964,0.10000000000000053,-0.8000000000000043,0.7000000000000002,-0.1999999999999993,-0.5999999999999996,0.1999999999999993,-2.1000000000000014,0.9000000000000004,0.0,0.9000000000000004,0.3000000000000007,0.10000000000000009,-0.1,0.0,-0.10000000000000003,0.0,-0.8,-0.7999999999999972,-1.1999999999999993,0.3999999999999986,-0.3999999999999986,0.5999999999999996,0.7999999999999972,-0.5999999999999943,-0.8000000000000007,-119,-50,2021_2022
18077,-1.3999999999999995,3.5999999999999943,-1.1999999999999993,-0.8000000000000007,0.6000000000000014,3.1000000000000014,2.1000000000000014,-0.8000000000000043,0.6000000000000014,1.3999999999999915,1.8000000000000007,1.0,-0.8000000000000007,0.40000000000000036,-1.2999999999999972,-0.10000000000000009,-1.0,-1.2,0.10000000000000053,-0.8000000000000007,0.40000000000000036,-0.40000000000000213,0.7999999999999972,0.09999999999999787,-0.20000000000000018,-0.1,0.10000000000000009,0.10000000000000009,0.0,0.0,0.0,-0.9000000000000004,-0.10000000000000142,0.10000000000000142,0.39999999999999947,-1.8000000000000007,1.7999999999999972,-0.3999999999999986,57,-195,2021_2022
18079,1.799999999999999,1.7000000000000028,0.6999999999999993,-1.8000000000000007,0.3000000000000007,1.8999999999999986,2.0,3.5999999999999943,0.3999999999999986,0.9000000000000057,0.1999999999999993,-0.09999999999999964,-0.9000000000000004,-0.39999999999999947,1.2999999999999972,-0.10000000000000009,0.0,-0.7999999999999998,-0.9000000000000004,-0.5,-0.1999999999999993,0.5,-0.3000000000000007,0.3000000000000007,0.5,0.0,-0.09999999999999998,0.0,0.0,0.09999999999999987,-0.4000000000000057,1.4000000000000004,-0.29999999999999716,0.29999999999999716,0.2999999999999998,1.3000000000000007,2.799999999999997,-4.200000000000003,-9,127,2021_2022
18081,-0.40000000000000036,3.0,1.1999999999999993,-2.0,1.0999999999999996,2.6999999999999993,1.2999999999999972,2.8000000000000043,0.8000000000000007,0.3999999999999915,-0.10000000000000053,0.40000000000000036,-0.8000000000000007,0.40000000000000036,-0.10000000000000142,0.30000000000000027,-0.1999999999999993,-0.7999999999999998,0.2999999999999998,0.20000000000000284,0.1999999999999993,0.6999999999999993,-0.3999999999999986,-0.7000000000000011,0.0,0.0,0.30000000000000027,-0.10000000000000009,0.0,0.19999999999999996,-1.7000000000000028,-0.09999999999999964,-0.20000000000000284,0.20000000000000284,0.5,-0.7000000000000028,-0.30000000000000426,0.3999999999999986,2213,1484,2021_2022
18083,-0.40000000000000036,4.8999999999999915,-3.3000000000000007,-0.5,0.20000000000000107,0.8000000000000007,0.10000000000000142,-1.6999999999999957,0.5,1.1000000000000085,-0.4999999999999991,-0.7000000000000011,0.40000000000000036,-1.0,0.20000000000000284,0.0,1.3999999999999986,0.3999999999999999,-0.10000000000000053,0.7999999999999972,-0.3000000000000007,-0.5,-1.0,1.1000000000000014,-0.10000000000000009,0.1,0.0,-0.20000000000000018,0.0,0.09999999999999998,-0.5999999999999943,-1.9000000000000004,0.10000000000000142,-0.10000000000000142,-0.2999999999999998,-1.6999999999999993,0.20000000000000284,1.8000000000000007,-214,-167,2021_2022
